CountryName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H4_Emergency investment in healthcare,H6_Facial Coverings,Change
United States,20200620,3,2,2,4,1,1,1,3,2,2,2,3,0,3,0
United States,20200621,3,2,2,4,1,1,1,3,2,2,2,3,0,3,0
United States,20200622,3,2,2,4,1,1,1,3,2,2,2,3,0,3,0
United States,20200623,3,2,2,4,1,1,1,3,2,2,2,3,0,3,0
United States,20200624,3,2,2,4,1,1,1,3,2,2,2,3,0,3,0
United States,20200625,3,2,2,4,1,1,2,3,2,2,2,3,0,3,1
United States,20200626,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200627,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200628,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200629,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200630,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200701,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200702,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200703,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200704,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200705,3,2,2,4,1,1,2,3,2,2,2,3,0,3,0
United States,20200706,3,2,2,3,1,1,2,3,2,2,2,3,0,3,-1
United States,20200707,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200708,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200709,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200710,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200711,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200712,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200713,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200714,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200715,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200716,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200717,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200718,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200719,3,2,2,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200720,3,2,1,3,1,1,2,3,2,2,2,3,0,3,-1
United States,20200721,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200722,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200723,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200724,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200725,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200726,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200727,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200728,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200729,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200730,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200731,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200801,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200802,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200803,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200804,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200805,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200806,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200807,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200808,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200809,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200810,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200811,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200812,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200813,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200814,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200815,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200816,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200817,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200818,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200819,3,2,1,3,1,1,2,3,2,2,2,3,0,3,0
United States,20200820,3,2,1,3,1,1,2,3,2,1,2,3,0,3,-1
United States,20200821,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200822,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200823,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200824,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200825,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200826,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200827,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200828,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200829,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200830,3,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200831,2,2,1,3,1,1,2,3,2,1,2,3,0,3,-1
United States,20200901,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200902,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200903,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200904,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200905,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200906,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200907,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200908,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200909,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200910,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200911,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200921,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200922,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200923,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200924,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200925,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200926,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200927,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200928,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200929,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20200930,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201001,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201002,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201003,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201004,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201005,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201006,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201007,2,2,1,3,1,1,2,3,2,1,2,3,0,3,0
United States,20201008,2,3,2,4,1,1,2,3,2,1,2,3,0,3,1
United States,20201009,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201010,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201011,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201012,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201013,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201014,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201015,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201016,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201017,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201018,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201019,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201020,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201021,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201022,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201023,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201024,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201025,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201026,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201027,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201028,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201029,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201030,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201031,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201101,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201102,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201103,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201104,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20201105,2,3,2,4,1,1,2,3,2,1,2,3,0,3,0
United States,20200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
United States,20200102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,20200121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
United States,20200122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200130,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United States,20200202,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1
United States,20200203,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200204,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200205,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200206,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200207,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200208,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200209,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200210,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200211,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200212,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200213,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200214,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200215,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200216,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200217,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200218,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200219,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200220,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200221,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200222,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200223,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200224,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200225,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200226,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200227,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
United States,20200228,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1
United States,20200229,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
United States,20200301,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
United States,20200302,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1
United States,20200303,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200304,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200305,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200306,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200307,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200308,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200309,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200310,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200311,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200312,0,1,0,0,0,0,0,3,0,0,1,1,0,0,1
United States,20200313,1,1,0,0,0,0,0,3,0,0,1,1,0,0,1
United States,20200314,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0
United States,20200315,1,1,1,0,0,0,0,3,0,0,1,1,0,0,1
United States,20200316,2,2,2,3,0,0,1,3,0,0,2,1,0,0,1
United States,20200317,2,2,2,3,0,0,1,3,1,1,2,1,0,0,1
United States,20200318,3,2,2,3,0,0,1,3,1,1,2,1,0,0,1
United States,20200319,3,2,2,3,0,0,1,3,1,1,2,1,0,0,0
United States,20200320,3,2,2,3,0,0,1,3,1,1,2,1,0,0,0
United States,20200321,3,2,2,3,0,0,1,3,1,1,2,1,0,0,0
United States,20200322,3,2,2,3,0,0,1,3,1,2,2,1,0,0,1
United States,20200323,3,2,2,3,0,0,1,3,1,2,2,1,0,0,0
United States,20200324,3,2,2,3,0,0,2,3,1,2,2,1,0,0,1
United States,20200325,3,2,2,3,0,0,2,3,1,2,2,1,0,0,0
United States,20200326,3,2,2,3,0,0,2,3,1,2,2,1,0,0,0
United States,20200327,3,2,2,4,0,2,2,3,2,2,2,1,0,0,1
United States,20200328,3,2,2,4,0,2,2,3,2,2,2,1,0,0,0
United States,20200329,3,2,2,4,0,2,2,3,2,2,2,1,0,0,0
United States,20200330,3,2,2,4,0,2,2,3,2,2,2,1,0,0,0
United States,20200331,3,2,2,4,0,2,2,3,2,2,2,1,0,0,0
United States,20200401,3,2,2,4,0,2,2,3,2,2,2,1,0,0,0
United States,20200402,3,2,2,4,0,2,2,3,2,2,2,1,0,0,0
United States,20200403,3,2,2,4,0,2,2,3,2,2,2,1,0,0,0
United States,20200404,3,2,2,4,0,2,2,3,2,2,2,1,0,1,1
United States,20200405,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200406,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200407,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200408,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200409,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200410,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200411,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200412,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200413,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200414,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200415,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200416,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200417,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200418,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200419,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200421,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200422,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200423,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200424,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200425,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200426,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200427,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200428,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200429,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200430,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200501,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200502,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200503,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200504,3,2,2,4,0,2,2,3,2,2,2,1,0,1,0
United States,20200505,3,2,2,4,0,2,1,3,2,2,2,1,0,1,-1
United States,20200506,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200507,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200508,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200509,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200510,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200511,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200512,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200513,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200514,3,2,2,4,0,2,1,3,2,2,2,1,0,1,0
United States,20200515,3,2,2,4,0,2,1,3,2,2,2,1,0,2,1
United States,20200516,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200517,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200518,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200519,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200520,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200521,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200522,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200523,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200524,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200525,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200526,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200527,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200528,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200529,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200530,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200531,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200601,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200602,3,2,2,4,0,2,1,3,2,2,2,1,0,2,0
United States,20200603,3,2,2,4,0,1,1,3,2,2,2,1,0,2,-1
United States,20200604,3,2,2,4,0,1,1,3,2,2,2,1,0,2,0
United States,20200605,3,2,2,3,0,1,1,3,2,2,2,1,0,2,-1
United States,20200606,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200607,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200608,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200609,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200610,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200611,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200612,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200613,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200614,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200615,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200616,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200617,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200618,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200619,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200620,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200621,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200622,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200623,3,2,2,3,0,1,1,3,2,2,2,1,0,2,0
United States,20200624,3,2,2,3,0,1,1,3,2,2,2,1,0,3,1
United States,20200625,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200626,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200627,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200628,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200629,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200630,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200701,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200702,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200703,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200704,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200705,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200706,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200707,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200708,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200709,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200710,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200711,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200712,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200713,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200714,3,2,2,3,0,1,1,3,2,2,2,1,0,3,0
United States,20200715,3,2,2,4,0,1,1,3,2,2,2,1,0,3,1
United States,20200717,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200718,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200719,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200720,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200721,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200722,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200723,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200724,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200725,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200726,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200727,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200728,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200729,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200730,3,2,2,4,0,1,1,3,2,2,2,1,0,3,0
United States,20200731,3,3,2,4,0,2,1,3,1,2,2,1,0,3,2
United States,20200801,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200802,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200803,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200804,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200805,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200806,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200807,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200808,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200809,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200810,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200811,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200812,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200813,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200814,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200815,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200816,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200817,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200818,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200819,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200820,3,3,2,4,0,2,1,3,1,2,2,1,0,3,0
United States,20200821,3,2,2,4,0,1,1,3,1,2,2,1,0,3,-1
United States,20200822,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200823,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200824,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200825,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200826,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200827,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200828,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200829,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200830,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200831,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
United States,20200901,3,2,2,4,0,1,1,3,1,2,2,1,0,3,0
